,0,1,2,3
104604,4.0,1.0,156.0,13.0
104605,4.0,1.0,156.0,16.0
104606,4.0,1.0,156.0,19.0
104607,4.0,1.0,156.0,22.0
104608,4.0,1.0,156.0,25.0
104609,4.0,1.0,156.0,28.0
104610,4.0,1.0,157.0,1.0
104611,4.0,1.0,157.0,4.0
104612,4.0,1.0,157.0,7.0
104613,4.0,1.0,157.0,10.0
104614,4.0,1.0,157.0,13.0
104615,4.0,1.0,157.0,16.0
104616,4.0,1.0,157.0,19.0
104617,4.0,1.0,157.0,22.0
104618,4.0,1.0,157.0,25.0
104619,4.0,1.0,157.0,28.0
104620,4.0,1.0,158.0,1.0
104621,4.0,1.0,158.0,4.0
104622,4.0,1.0,158.0,7.0
104623,4.0,1.0,158.0,10.0
104624,4.0,1.0,158.0,13.0
104625,4.0,1.0,158.0,16.0
104626,4.0,1.0,158.0,19.0
104627,4.0,1.0,158.0,22.0
104628,4.0,1.0,158.0,25.0
104629,4.0,1.0,158.0,28.0
104630,4.0,1.0,159.0,1.0
104631,4.0,1.0,159.0,4.0
104632,4.0,1.0,159.0,7.0
104633,4.0,1.0,159.0,10.0
104634,4.0,1.0,159.0,13.0
104635,4.0,1.0,159.0,16.0
104636,4.0,1.0,159.0,19.0
104637,4.0,1.0,159.0,22.0
104638,4.0,1.0,159.0,25.0
104639,4.0,1.0,159.0,28.0
104640,4.0,1.0,160.0,1.0
104641,4.0,1.0,160.0,4.0
104642,4.0,1.0,160.0,7.0
104643,4.0,1.0,160.0,10.0
104644,4.0,1.0,160.0,13.0
104645,4.0,1.0,160.0,16.0
104646,4.0,1.0,160.0,19.0
104647,4.0,1.0,160.0,22.0
104648,4.0,1.0,160.0,25.0
104649,4.0,1.0,160.0,28.0
104650,4.0,2.0,0.0,1.0
104651,4.0,2.0,0.0,4.0
104652,4.0,2.0,0.0,7.0
104653,4.0,2.0,0.0,10.0
104654,4.0,2.0,0.0,13.0
104655,4.0,2.0,0.0,16.0
104656,4.0,2.0,0.0,19.0
104657,4.0,2.0,0.0,22.0
104658,4.0,2.0,0.0,25.0
104659,4.0,2.0,0.0,28.0
104660,4.0,2.0,1.0,1.0
104661,4.0,2.0,1.0,4.0
104662,4.0,2.0,1.0,7.0
104663,4.0,2.0,1.0,10.0
104664,4.0,2.0,1.0,13.0
104665,4.0,2.0,1.0,16.0
104666,4.0,2.0,1.0,19.0
104667,4.0,2.0,1.0,22.0
104668,4.0,2.0,1.0,25.0
104669,4.0,2.0,1.0,28.0
104670,4.0,2.0,2.0,1.0
104671,4.0,2.0,2.0,4.0
104672,4.0,2.0,2.0,7.0
104673,4.0,2.0,2.0,10.0
104674,4.0,2.0,2.0,13.0
104675,4.0,2.0,2.0,16.0
104676,4.0,2.0,2.0,19.0
104677,4.0,2.0,2.0,22.0
104678,4.0,2.0,2.0,25.0
104679,4.0,2.0,2.0,28.0
104680,4.0,2.0,3.0,1.0
104681,4.0,2.0,3.0,4.0
104682,4.0,2.0,3.0,7.0
104683,4.0,2.0,3.0,10.0
104684,4.0,2.0,3.0,13.0
104685,4.0,2.0,3.0,16.0
104686,4.0,2.0,3.0,19.0
104687,4.0,2.0,3.0,22.0
104688,4.0,2.0,3.0,25.0
104689,4.0,2.0,3.0,28.0
104690,4.0,2.0,4.0,1.0
104691,4.0,2.0,4.0,4.0
104692,4.0,2.0,4.0,7.0
104693,4.0,2.0,4.0,10.0
104694,4.0,2.0,4.0,13.0
104695,4.0,2.0,4.0,16.0
104696,4.0,2.0,4.0,19.0
104697,4.0,2.0,4.0,22.0
104698,4.0,2.0,4.0,25.0
104699,4.0,2.0,4.0,28.0
104700,4.0,2.0,5.0,1.0
104701,4.0,2.0,5.0,4.0
104702,4.0,2.0,5.0,7.0
104703,4.0,2.0,5.0,10.0
104704,4.0,2.0,5.0,13.0
104705,4.0,2.0,5.0,16.0
104706,4.0,2.0,5.0,19.0
104707,4.0,2.0,5.0,22.0
104708,4.0,2.0,5.0,25.0
104709,4.0,2.0,5.0,28.0
104710,4.0,2.0,6.0,1.0
104711,4.0,2.0,6.0,4.0
104712,4.0,2.0,6.0,7.0
104713,4.0,2.0,6.0,10.0
104714,4.0,2.0,6.0,13.0
104715,4.0,2.0,6.0,16.0
104716,4.0,2.0,6.0,19.0
104717,4.0,2.0,6.0,22.0
104718,4.0,2.0,6.0,25.0
104719,4.0,2.0,6.0,28.0
104720,4.0,2.0,7.0,1.0
104721,4.0,2.0,7.0,4.0
104722,4.0,2.0,7.0,7.0
104723,4.0,2.0,7.0,10.0
104724,4.0,2.0,7.0,13.0
104725,4.0,2.0,7.0,16.0
104726,4.0,2.0,7.0,19.0
104727,4.0,2.0,7.0,22.0
104728,4.0,2.0,7.0,25.0
104729,4.0,2.0,7.0,28.0
104730,4.0,2.0,8.0,1.0
104731,4.0,2.0,8.0,4.0
104732,4.0,2.0,8.0,7.0
104733,4.0,2.0,8.0,10.0
104734,4.0,2.0,8.0,13.0
104735,4.0,2.0,8.0,16.0
104736,4.0,2.0,8.0,19.0
104737,4.0,2.0,8.0,22.0
104738,4.0,2.0,8.0,25.0
104739,4.0,2.0,8.0,28.0
104740,4.0,2.0,9.0,1.0
104741,4.0,2.0,9.0,4.0
104742,4.0,2.0,9.0,7.0
104743,4.0,2.0,9.0,10.0
104744,4.0,2.0,9.0,13.0
104745,4.0,2.0,9.0,16.0
104746,4.0,2.0,9.0,19.0
104747,4.0,2.0,9.0,22.0
104748,4.0,2.0,9.0,25.0
104749,4.0,2.0,9.0,28.0
104750,4.0,2.0,10.0,1.0
104751,4.0,2.0,10.0,4.0
104752,4.0,2.0,10.0,7.0
104753,4.0,2.0,10.0,10.0
104754,4.0,2.0,10.0,13.0
104755,4.0,2.0,10.0,16.0
104756,4.0,2.0,10.0,19.0
104757,4.0,2.0,10.0,22.0
104758,4.0,2.0,10.0,25.0
104759,4.0,2.0,10.0,28.0
104760,4.0,2.0,11.0,1.0
104761,4.0,2.0,11.0,4.0
104762,4.0,2.0,11.0,7.0
104763,4.0,2.0,11.0,10.0
104764,4.0,2.0,11.0,13.0
104765,4.0,2.0,11.0,16.0
104766,4.0,2.0,11.0,19.0
104767,4.0,2.0,11.0,22.0
104768,4.0,2.0,11.0,25.0
104769,4.0,2.0,11.0,28.0
104770,4.0,2.0,12.0,1.0
104771,4.0,2.0,12.0,4.0
104772,4.0,2.0,12.0,7.0
104773,4.0,2.0,12.0,10.0
104774,4.0,2.0,12.0,13.0
104775,4.0,2.0,12.0,16.0
104776,4.0,2.0,12.0,19.0
104777,4.0,2.0,12.0,22.0
104778,4.0,2.0,12.0,25.0
104779,4.0,2.0,12.0,28.0
104780,4.0,2.0,13.0,1.0
104781,4.0,2.0,13.0,4.0
104782,4.0,2.0,13.0,7.0
104783,4.0,2.0,13.0,10.0
104784,4.0,2.0,13.0,13.0
104785,4.0,2.0,13.0,16.0
104786,4.0,2.0,13.0,19.0
104787,4.0,2.0,13.0,22.0
104788,4.0,2.0,13.0,25.0
104789,4.0,2.0,13.0,28.0
104790,4.0,2.0,14.0,1.0
104791,4.0,2.0,14.0,4.0
104792,4.0,2.0,14.0,7.0
104793,4.0,2.0,14.0,10.0
104794,4.0,2.0,14.0,13.0
104795,4.0,2.0,14.0,16.0
104796,4.0,2.0,14.0,19.0
104797,4.0,2.0,14.0,22.0
104798,4.0,2.0,14.0,25.0
104799,4.0,2.0,14.0,28.0
104800,4.0,2.0,15.0,1.0
104801,4.0,2.0,15.0,4.0
104802,4.0,2.0,15.0,7.0
104803,4.0,2.0,15.0,10.0
104804,4.0,2.0,15.0,13.0
104805,4.0,2.0,15.0,16.0
104806,4.0,2.0,15.0,19.0
104807,4.0,2.0,15.0,22.0
104808,4.0,2.0,15.0,25.0
104809,4.0,2.0,15.0,28.0
104810,4.0,2.0,16.0,1.0
104811,4.0,2.0,16.0,4.0
104812,4.0,2.0,16.0,7.0
104813,4.0,2.0,16.0,10.0
104814,4.0,2.0,16.0,13.0
104815,4.0,2.0,16.0,16.0
104816,4.0,2.0,16.0,19.0
104817,4.0,2.0,16.0,22.0
104818,4.0,2.0,16.0,25.0
104819,4.0,2.0,16.0,28.0
104820,4.0,2.0,17.0,1.0
104821,4.0,2.0,17.0,4.0
104822,4.0,2.0,17.0,7.0
104823,4.0,2.0,17.0,10.0
104824,4.0,2.0,17.0,13.0
104825,4.0,2.0,17.0,16.0
104826,4.0,2.0,17.0,19.0
104827,4.0,2.0,17.0,22.0
104828,4.0,2.0,17.0,25.0
104829,4.0,2.0,17.0,28.0
104830,4.0,2.0,18.0,1.0
104831,4.0,2.0,18.0,4.0
104832,4.0,2.0,18.0,7.0
104833,4.0,2.0,18.0,10.0
104834,4.0,2.0,18.0,13.0
104835,4.0,2.0,18.0,16.0
104836,4.0,2.0,18.0,19.0
104837,4.0,2.0,18.0,22.0
104838,4.0,2.0,18.0,25.0
104839,4.0,2.0,18.0,28.0
104840,4.0,2.0,19.0,1.0
104841,4.0,2.0,19.0,4.0
104842,4.0,2.0,19.0,7.0
104843,4.0,2.0,19.0,10.0
104844,4.0,2.0,19.0,13.0
104845,4.0,2.0,19.0,16.0
104846,4.0,2.0,19.0,19.0
104847,4.0,2.0,19.0,22.0
104848,4.0,2.0,19.0,25.0
104849,4.0,2.0,19.0,28.0
104850,4.0,2.0,20.0,1.0
104851,4.0,2.0,20.0,4.0
104852,4.0,2.0,20.0,7.0
104853,4.0,2.0,20.0,10.0
104854,4.0,2.0,20.0,13.0
104855,4.0,2.0,20.0,16.0
104856,4.0,2.0,20.0,19.0
104857,4.0,2.0,20.0,22.0
104858,4.0,2.0,20.0,25.0
104859,4.0,2.0,20.0,28.0
104860,4.0,2.0,21.0,1.0
104861,4.0,2.0,21.0,4.0
104862,4.0,2.0,21.0,7.0
104863,4.0,2.0,21.0,10.0
104864,4.0,2.0,21.0,13.0
104865,4.0,2.0,21.0,16.0
104866,4.0,2.0,21.0,19.0
104867,4.0,2.0,21.0,22.0
104868,4.0,2.0,21.0,25.0
104869,4.0,2.0,21.0,28.0
104870,4.0,2.0,22.0,1.0
104871,4.0,2.0,22.0,4.0
104872,4.0,2.0,22.0,7.0
104873,4.0,2.0,22.0,10.0
104874,4.0,2.0,22.0,13.0
104875,4.0,2.0,22.0,16.0
104876,4.0,2.0,22.0,19.0
104877,4.0,2.0,22.0,22.0
104878,4.0,2.0,22.0,25.0
104879,4.0,2.0,22.0,28.0
104880,4.0,2.0,23.0,1.0
104881,4.0,2.0,23.0,4.0
104882,4.0,2.0,23.0,7.0
104883,4.0,2.0,23.0,10.0
104884,4.0,2.0,23.0,13.0
104885,4.0,2.0,23.0,16.0
104886,4.0,2.0,23.0,19.0
104887,4.0,2.0,23.0,22.0
104888,4.0,2.0,23.0,25.0
104889,4.0,2.0,23.0,28.0
104890,4.0,2.0,24.0,1.0
104891,4.0,2.0,24.0,4.0
104892,4.0,2.0,24.0,7.0
104893,4.0,2.0,24.0,10.0
104894,4.0,2.0,24.0,13.0
104895,4.0,2.0,24.0,16.0
104896,4.0,2.0,24.0,19.0
104897,4.0,2.0,24.0,22.0
104898,4.0,2.0,24.0,25.0
104899,4.0,2.0,24.0,28.0
104900,4.0,2.0,25.0,1.0
104901,4.0,2.0,25.0,4.0
104902,4.0,2.0,25.0,7.0
104903,4.0,2.0,25.0,10.0
104904,4.0,2.0,25.0,13.0
104905,4.0,2.0,25.0,16.0
104906,4.0,2.0,25.0,19.0
104907,4.0,2.0,25.0,22.0
104908,4.0,2.0,25.0,25.0
104909,4.0,2.0,25.0,28.0
104910,4.0,2.0,26.0,1.0
104911,4.0,2.0,26.0,4.0
104912,4.0,2.0,26.0,7.0
104913,4.0,2.0,26.0,10.0
104914,4.0,2.0,26.0,13.0
104915,4.0,2.0,26.0,16.0
104916,4.0,2.0,26.0,19.0
104917,4.0,2.0,26.0,22.0
104918,4.0,2.0,26.0,25.0
104919,4.0,2.0,26.0,28.0
104920,4.0,2.0,27.0,1.0
104921,4.0,2.0,27.0,4.0
104922,4.0,2.0,27.0,7.0
104923,4.0,2.0,27.0,10.0
104924,4.0,2.0,27.0,13.0
104925,4.0,2.0,27.0,16.0
104926,4.0,2.0,27.0,19.0
104927,4.0,2.0,27.0,22.0
104928,4.0,2.0,27.0,25.0
104929,4.0,2.0,27.0,28.0
104930,4.0,2.0,28.0,1.0
104931,4.0,2.0,28.0,4.0
104932,4.0,2.0,28.0,7.0
104933,4.0,2.0,28.0,10.0
104934,4.0,2.0,28.0,13.0
104935,4.0,2.0,28.0,16.0
104936,4.0,2.0,28.0,19.0
104937,4.0,2.0,28.0,22.0
104938,4.0,2.0,28.0,25.0
104939,4.0,2.0,28.0,28.0
104940,4.0,2.0,29.0,1.0
104941,4.0,2.0,29.0,4.0
104942,4.0,2.0,29.0,7.0
104943,4.0,2.0,29.0,10.0
104944,4.0,2.0,29.0,13.0
104945,4.0,2.0,29.0,16.0
104946,4.0,2.0,29.0,19.0
104947,4.0,2.0,29.0,22.0
104948,4.0,2.0,29.0,25.0
104949,4.0,2.0,29.0,28.0
104950,4.0,2.0,30.0,1.0
104951,4.0,2.0,30.0,4.0
104952,4.0,2.0,30.0,7.0
104953,4.0,2.0,30.0,10.0
104954,4.0,2.0,30.0,13.0
104955,4.0,2.0,30.0,16.0
104956,4.0,2.0,30.0,19.0
104957,4.0,2.0,30.0,22.0
104958,4.0,2.0,30.0,25.0
104959,4.0,2.0,30.0,28.0
104960,4.0,2.0,31.0,1.0
104961,4.0,2.0,31.0,4.0
104962,4.0,2.0,31.0,7.0
104963,4.0,2.0,31.0,10.0
104964,4.0,2.0,31.0,13.0
104965,4.0,2.0,31.0,16.0
104966,4.0,2.0,31.0,19.0
104967,4.0,2.0,31.0,22.0
104968,4.0,2.0,31.0,25.0
104969,4.0,2.0,31.0,28.0
104970,4.0,2.0,32.0,1.0
104971,4.0,2.0,32.0,4.0
104972,4.0,2.0,32.0,7.0
104973,4.0,2.0,32.0,10.0
104974,4.0,2.0,32.0,13.0
104975,4.0,2.0,32.0,16.0
104976,4.0,2.0,32.0,19.0
104977,4.0,2.0,32.0,22.0
104978,4.0,2.0,32.0,25.0
104979,4.0,2.0,32.0,28.0
104980,4.0,2.0,33.0,1.0
104981,4.0,2.0,33.0,4.0
104982,4.0,2.0,33.0,7.0
104983,4.0,2.0,33.0,10.0
104984,4.0,2.0,33.0,13.0
104985,4.0,2.0,33.0,16.0
104986,4.0,2.0,33.0,19.0
104987,4.0,2.0,33.0,22.0
104988,4.0,2.0,33.0,25.0
104989,4.0,2.0,33.0,28.0
104990,4.0,2.0,34.0,1.0
104991,4.0,2.0,34.0,4.0
104992,4.0,2.0,34.0,7.0
104993,4.0,2.0,34.0,10.0
104994,4.0,2.0,34.0,13.0
104995,4.0,2.0,34.0,16.0
104996,4.0,2.0,34.0,19.0
104997,4.0,2.0,34.0,22.0
104998,4.0,2.0,34.0,25.0
104999,4.0,2.0,34.0,28.0
105000,4.0,2.0,35.0,1.0
105001,4.0,2.0,35.0,4.0
105002,4.0,2.0,35.0,7.0
105003,4.0,2.0,35.0,10.0
105004,4.0,2.0,35.0,13.0
105005,4.0,2.0,35.0,16.0
105006,4.0,2.0,35.0,19.0
105007,4.0,2.0,35.0,22.0
105008,4.0,2.0,35.0,25.0
105009,4.0,2.0,35.0,28.0
105010,4.0,2.0,36.0,1.0
105011,4.0,2.0,36.0,4.0
105012,4.0,2.0,36.0,7.0
105013,4.0,2.0,36.0,10.0
105014,4.0,2.0,36.0,13.0
105015,4.0,2.0,36.0,16.0
105016,4.0,2.0,36.0,19.0
105017,4.0,2.0,36.0,22.0
105018,4.0,2.0,36.0,25.0
105019,4.0,2.0,36.0,28.0
105020,4.0,2.0,37.0,1.0
105021,4.0,2.0,37.0,4.0
105022,4.0,2.0,37.0,7.0
105023,4.0,2.0,37.0,10.0
105024,4.0,2.0,37.0,13.0
105025,4.0,2.0,37.0,16.0
105026,4.0,2.0,37.0,19.0
105027,4.0,2.0,37.0,22.0
105028,4.0,2.0,37.0,25.0
105029,4.0,2.0,37.0,28.0
105030,4.0,2.0,38.0,1.0
105031,4.0,2.0,38.0,4.0
105032,4.0,2.0,38.0,7.0
105033,4.0,2.0,38.0,10.0
105034,4.0,2.0,38.0,13.0
105035,4.0,2.0,38.0,16.0
105036,4.0,2.0,38.0,19.0
105037,4.0,2.0,38.0,22.0
105038,4.0,2.0,38.0,25.0
105039,4.0,2.0,38.0,28.0
105040,4.0,2.0,39.0,1.0
105041,4.0,2.0,39.0,4.0
105042,4.0,2.0,39.0,7.0
105043,4.0,2.0,39.0,10.0
105044,4.0,2.0,39.0,13.0
105045,4.0,2.0,39.0,16.0
105046,4.0,2.0,39.0,19.0
105047,4.0,2.0,39.0,22.0
105048,4.0,2.0,39.0,25.0
105049,4.0,2.0,39.0,28.0
105050,4.0,2.0,40.0,1.0
105051,4.0,2.0,40.0,4.0
105052,4.0,2.0,40.0,7.0
105053,4.0,2.0,40.0,10.0
105054,4.0,2.0,40.0,13.0
105055,4.0,2.0,40.0,16.0
105056,4.0,2.0,40.0,19.0
105057,4.0,2.0,40.0,22.0
105058,4.0,2.0,40.0,25.0
105059,4.0,2.0,40.0,28.0
105060,4.0,2.0,41.0,1.0
105061,4.0,2.0,41.0,4.0
105062,4.0,2.0,41.0,7.0
105063,4.0,2.0,41.0,10.0
105064,4.0,2.0,41.0,13.0
105065,4.0,2.0,41.0,16.0
105066,4.0,2.0,41.0,19.0
105067,4.0,2.0,41.0,22.0
105068,4.0,2.0,41.0,25.0
105069,4.0,2.0,41.0,28.0
105070,4.0,2.0,42.0,1.0
105071,4.0,2.0,42.0,4.0
105072,4.0,2.0,42.0,7.0
105073,4.0,2.0,42.0,10.0
105074,4.0,2.0,42.0,13.0
105075,4.0,2.0,42.0,16.0
105076,4.0,2.0,42.0,19.0
105077,4.0,2.0,42.0,22.0
105078,4.0,2.0,42.0,25.0
105079,4.0,2.0,42.0,28.0
105080,4.0,2.0,43.0,1.0
105081,4.0,2.0,43.0,4.0
105082,4.0,2.0,43.0,7.0
105083,4.0,2.0,43.0,10.0
105084,4.0,2.0,43.0,13.0
105085,4.0,2.0,43.0,16.0
105086,4.0,2.0,43.0,19.0
105087,4.0,2.0,43.0,22.0
105088,4.0,2.0,43.0,25.0
105089,4.0,2.0,43.0,28.0
105090,4.0,2.0,44.0,1.0
105091,4.0,2.0,44.0,4.0
105092,4.0,2.0,44.0,7.0
105093,4.0,2.0,44.0,10.0
105094,4.0,2.0,44.0,13.0
105095,4.0,2.0,44.0,16.0
105096,4.0,2.0,44.0,19.0
105097,4.0,2.0,44.0,22.0
105098,4.0,2.0,44.0,25.0
105099,4.0,2.0,44.0,28.0
105100,4.0,2.0,45.0,1.0
105101,4.0,2.0,45.0,4.0
105102,4.0,2.0,45.0,7.0
105103,4.0,2.0,45.0,10.0
105104,4.0,2.0,45.0,13.0
105105,4.0,2.0,45.0,16.0
105106,4.0,2.0,45.0,19.0
105107,4.0,2.0,45.0,22.0
105108,4.0,2.0,45.0,25.0
105109,4.0,2.0,45.0,28.0
105110,4.0,2.0,46.0,1.0
105111,4.0,2.0,46.0,4.0
105112,4.0,2.0,46.0,7.0
105113,4.0,2.0,46.0,10.0
105114,4.0,2.0,46.0,13.0
105115,4.0,2.0,46.0,16.0
105116,4.0,2.0,46.0,19.0
105117,4.0,2.0,46.0,22.0
105118,4.0,2.0,46.0,25.0
105119,4.0,2.0,46.0,28.0
105120,4.0,2.0,47.0,1.0
105121,4.0,2.0,47.0,4.0
105122,4.0,2.0,47.0,7.0
105123,4.0,2.0,47.0,10.0
105124,4.0,2.0,47.0,13.0
105125,4.0,2.0,47.0,16.0
105126,4.0,2.0,47.0,19.0
105127,4.0,2.0,47.0,22.0
105128,4.0,2.0,47.0,25.0
105129,4.0,2.0,47.0,28.0
105130,4.0,2.0,48.0,1.0
105131,4.0,2.0,48.0,4.0
105132,4.0,2.0,48.0,7.0
105133,4.0,2.0,48.0,10.0
105134,4.0,2.0,48.0,13.0
105135,4.0,2.0,48.0,16.0
105136,4.0,2.0,48.0,19.0
105137,4.0,2.0,48.0,22.0
105138,4.0,2.0,48.0,25.0
105139,4.0,2.0,48.0,28.0
105140,4.0,2.0,49.0,1.0
105141,4.0,2.0,49.0,4.0
105142,4.0,2.0,49.0,7.0
105143,4.0,2.0,49.0,10.0
105144,4.0,2.0,49.0,13.0
105145,4.0,2.0,49.0,16.0
105146,4.0,2.0,49.0,19.0
105147,4.0,2.0,49.0,22.0
105148,4.0,2.0,49.0,25.0
105149,4.0,2.0,49.0,28.0
105150,4.0,2.0,50.0,1.0
105151,4.0,2.0,50.0,4.0
105152,4.0,2.0,50.0,7.0
105153,4.0,2.0,50.0,10.0
105154,4.0,2.0,50.0,13.0
105155,4.0,2.0,50.0,16.0
105156,4.0,2.0,50.0,19.0
105157,4.0,2.0,50.0,22.0
105158,4.0,2.0,50.0,25.0
105159,4.0,2.0,50.0,28.0
105160,4.0,2.0,51.0,1.0
105161,4.0,2.0,51.0,4.0
105162,4.0,2.0,51.0,7.0
105163,4.0,2.0,51.0,10.0
105164,4.0,2.0,51.0,13.0
105165,4.0,2.0,51.0,16.0
105166,4.0,2.0,51.0,19.0
105167,4.0,2.0,51.0,22.0
105168,4.0,2.0,51.0,25.0
105169,4.0,2.0,51.0,28.0
105170,4.0,2.0,52.0,1.0
105171,4.0,2.0,52.0,4.0
105172,4.0,2.0,52.0,7.0
105173,4.0,2.0,52.0,10.0
105174,4.0,2.0,52.0,13.0
105175,4.0,2.0,52.0,16.0
105176,4.0,2.0,52.0,19.0
105177,4.0,2.0,52.0,22.0
105178,4.0,2.0,52.0,25.0
105179,4.0,2.0,52.0,28.0
105180,4.0,2.0,53.0,1.0
105181,4.0,2.0,53.0,4.0
105182,4.0,2.0,53.0,7.0
105183,4.0,2.0,53.0,10.0
105184,4.0,2.0,53.0,13.0
105185,4.0,2.0,53.0,16.0
105186,4.0,2.0,53.0,19.0
105187,4.0,2.0,53.0,22.0
105188,4.0,2.0,53.0,25.0
105189,4.0,2.0,53.0,28.0
105190,4.0,2.0,54.0,1.0
105191,4.0,2.0,54.0,4.0
105192,4.0,2.0,54.0,7.0
105193,4.0,2.0,54.0,10.0
105194,4.0,2.0,54.0,13.0
105195,4.0,2.0,54.0,16.0
105196,4.0,2.0,54.0,19.0
105197,4.0,2.0,54.0,22.0
105198,4.0,2.0,54.0,25.0
105199,4.0,2.0,54.0,28.0
105200,4.0,2.0,55.0,1.0
105201,4.0,2.0,55.0,4.0
105202,4.0,2.0,55.0,7.0
105203,4.0,2.0,55.0,10.0
105204,4.0,2.0,55.0,13.0
105205,4.0,2.0,55.0,16.0
105206,4.0,2.0,55.0,19.0
105207,4.0,2.0,55.0,22.0
105208,4.0,2.0,55.0,25.0
105209,4.0,2.0,55.0,28.0
105210,4.0,2.0,56.0,1.0
105211,4.0,2.0,56.0,4.0
105212,4.0,2.0,56.0,7.0
105213,4.0,2.0,56.0,10.0
105214,4.0,2.0,56.0,13.0
105215,4.0,2.0,56.0,16.0
105216,4.0,2.0,56.0,19.0
105217,4.0,2.0,56.0,22.0
105218,4.0,2.0,56.0,25.0
105219,4.0,2.0,56.0,28.0
105220,4.0,2.0,57.0,1.0
105221,4.0,2.0,57.0,4.0
105222,4.0,2.0,57.0,7.0
105223,4.0,2.0,57.0,10.0
105224,4.0,2.0,57.0,13.0
105225,4.0,2.0,57.0,16.0
105226,4.0,2.0,57.0,19.0
105227,4.0,2.0,57.0,22.0
105228,4.0,2.0,57.0,25.0
105229,4.0,2.0,57.0,28.0
105230,4.0,2.0,58.0,1.0
105231,4.0,2.0,58.0,4.0
105232,4.0,2.0,58.0,7.0
105233,4.0,2.0,58.0,10.0
105234,4.0,2.0,58.0,13.0
105235,4.0,2.0,58.0,16.0
105236,4.0,2.0,58.0,19.0
105237,4.0,2.0,58.0,22.0
105238,4.0,2.0,58.0,25.0
105239,4.0,2.0,58.0,28.0
105240,4.0,2.0,59.0,1.0
105241,4.0,2.0,59.0,4.0
105242,4.0,2.0,59.0,7.0
105243,4.0,2.0,59.0,10.0
105244,4.0,2.0,59.0,13.0
105245,4.0,2.0,59.0,16.0
105246,4.0,2.0,59.0,19.0
105247,4.0,2.0,59.0,22.0
105248,4.0,2.0,59.0,25.0
105249,4.0,2.0,59.0,28.0
105250,4.0,2.0,60.0,1.0
105251,4.0,2.0,60.0,4.0
105252,4.0,2.0,60.0,7.0
105253,4.0,2.0,60.0,10.0
105254,4.0,2.0,60.0,13.0
105255,4.0,2.0,60.0,16.0
105256,4.0,2.0,60.0,19.0
105257,4.0,2.0,60.0,22.0
105258,4.0,2.0,60.0,25.0
105259,4.0,2.0,60.0,28.0
105260,4.0,2.0,61.0,1.0
105261,4.0,2.0,61.0,4.0
105262,4.0,2.0,61.0,7.0
105263,4.0,2.0,61.0,10.0
105264,4.0,2.0,61.0,13.0
105265,4.0,2.0,61.0,16.0
105266,4.0,2.0,61.0,19.0
105267,4.0,2.0,61.0,22.0
105268,4.0,2.0,61.0,25.0
105269,4.0,2.0,61.0,28.0
105270,4.0,2.0,62.0,1.0
105271,4.0,2.0,62.0,4.0
105272,4.0,2.0,62.0,7.0
105273,4.0,2.0,62.0,10.0
105274,4.0,2.0,62.0,13.0
105275,4.0,2.0,62.0,16.0
105276,4.0,2.0,62.0,19.0
105277,4.0,2.0,62.0,22.0
105278,4.0,2.0,62.0,25.0
105279,4.0,2.0,62.0,28.0
105280,4.0,2.0,63.0,1.0
105281,4.0,2.0,63.0,4.0
105282,4.0,2.0,63.0,7.0
105283,4.0,2.0,63.0,10.0
105284,4.0,2.0,63.0,13.0
105285,4.0,2.0,63.0,16.0
105286,4.0,2.0,63.0,19.0
105287,4.0,2.0,63.0,22.0
105288,4.0,2.0,63.0,25.0
105289,4.0,2.0,63.0,28.0
105290,4.0,2.0,64.0,1.0
105291,4.0,2.0,64.0,4.0
105292,4.0,2.0,64.0,7.0
105293,4.0,2.0,64.0,10.0
105294,4.0,2.0,64.0,13.0
105295,4.0,2.0,64.0,16.0
105296,4.0,2.0,64.0,19.0
105297,4.0,2.0,64.0,22.0
105298,4.0,2.0,64.0,25.0
105299,4.0,2.0,64.0,28.0
105300,4.0,2.0,65.0,1.0
105301,4.0,2.0,65.0,4.0
105302,4.0,2.0,65.0,7.0
105303,4.0,2.0,65.0,10.0
105304,4.0,2.0,65.0,13.0
105305,4.0,2.0,65.0,16.0
105306,4.0,2.0,65.0,19.0
105307,4.0,2.0,65.0,22.0
105308,4.0,2.0,65.0,25.0
105309,4.0,2.0,65.0,28.0
105310,4.0,2.0,66.0,1.0
105311,4.0,2.0,66.0,4.0
105312,4.0,2.0,66.0,7.0
105313,4.0,2.0,66.0,10.0
105314,4.0,2.0,66.0,13.0
105315,4.0,2.0,66.0,16.0
105316,4.0,2.0,66.0,19.0
105317,4.0,2.0,66.0,22.0
105318,4.0,2.0,66.0,25.0
105319,4.0,2.0,66.0,28.0
105320,4.0,2.0,67.0,1.0
105321,4.0,2.0,67.0,4.0
105322,4.0,2.0,67.0,7.0
105323,4.0,2.0,67.0,10.0
105324,4.0,2.0,67.0,13.0
105325,4.0,2.0,67.0,16.0
105326,4.0,2.0,67.0,19.0
105327,4.0,2.0,67.0,22.0
105328,4.0,2.0,67.0,25.0
105329,4.0,2.0,67.0,28.0
105330,4.0,2.0,68.0,1.0
105331,4.0,2.0,68.0,4.0
105332,4.0,2.0,68.0,7.0
105333,4.0,2.0,68.0,10.0
105334,4.0,2.0,68.0,13.0
105335,4.0,2.0,68.0,16.0
105336,4.0,2.0,68.0,19.0
105337,4.0,2.0,68.0,22.0
105338,4.0,2.0,68.0,25.0
105339,4.0,2.0,68.0,28.0
